date_month,sub_month,viewing_sub_count,total_hours_viewed,median_unique_title_count,average_title_view_count,average_hours_viewed
2022-06-01 00:00:00.000000,57,11130,142813.430264,2.0,3.569849968556284,12.8302425895
2022-03-01 00:00:00.000000,29,34807,514718.343321,3.0,3.983021144564468,14.7873575994
2022-12-01 00:00:00.000000,75,10431,160436.621721,3.0,4.142268238903269,15.3807517708
2023-07-01 00:00:00.000000,72,27599,349313.514737,2.0,3.608753940360158,12.6567453436
2023-12-01 00:00:00.000000,64,13486,177526.805650,3.0,4.043378318255969,13.1637850845
2024-03-01 00:00:00.000000,97,5726,63503.050250,3.0,3.6453021306322038,11.0902986815
2023-11-01 00:00:00.000000,54,29012,344473.686733,2.0,3.3974906935061355,11.8734898226
2024-04-01 00:00:00.000000,12,235147,3315269.256337,2.0,3.487950090794269,14.0987095576
2024-01-01 00:00:00.000000,49,23630,331811.060275,2.0,3.45890816758358,14.0419407649
2023-06-01 00:00:00.000000,20,272966,3642638.870678,2.0,3.738842932819472,13.3446614988
2024-04-01 00:00:00.000000,27,177443,2325259.854068,2.0,3.24228625530452,13.1042636456
2023-08-01 00:00:00.000000,10,268212,4327257.362095,3.0,4.018328784692706,16.1337201993
2023-10-01 00:00:00.000000,33,213284,3109390.593877,2.0,3.952331164081694,14.5786397192
2023-06-01 00:00:00.000000,36,135761,1975247.870176,2.0,3.7453171382061123,14.5494499170
2023-05-01 00:00:00.000000,13,123393,957595.240132,2.0,2.657354955305406,7.7605313116
2024-05-01 00:00:00.000000,89,5830,73466.638998,3.0,3.693310463121784,12.6014818178
2024-05-01 00:00:00.000000,96,10358,126313.415609,2.0,3.512454141726202,12.1947688366
2023-06-01 00:00:00.000000,27,487700,7641063.167046,3.0,4.347527168341194,15.6675480153
2023-09-01 00:00:00.000000,24,212756,3000014.604963,2.0,3.5760918610990995,14.1007285574
2024-01-01 00:00:00.000000,22,175194,2818010.004052,2.0,3.5838042398712284,16.0850828456
2023-09-01 00:00:00.000000,31,261483,3399602.251924,2.0,3.461544345139072,13.0012362254
2024-05-01 00:00:00.000000,19,139198,2193333.440138,2.0,3.664334257676116,15.7569321408
2024-04-01 00:00:00.000000,89,7430,83828.385341,2.0,3.480349932705249,11.2824206381
2023-05-01 00:00:00.000000,71,18337,129130.139271,2.0,2.668211812183018,7.0420537313
2023-08-01 00:00:00.000000,82,9311,108983.199507,2.0,3.5292664590269576,11.7047792404
2024-04-01 00:00:00.000000,64,14883,167934.589488,2.0,3.4518578243633677,11.2836517831
2023-06-01 00:00:00.000000,80,9750,113350.148051,2.0,3.566051282051282,11.6256562104
2023-11-01 00:00:00.000000,36,285496,3839634.764950,2.0,3.503092862947292,13.4489967108
2023-08-01 00:00:00.000000,84,7153,87197.329445,3.0,3.7224940584370194,12.1903158738
2024-02-01 00:00:00.000000,35,361853,5836536.032685,3.0,3.8953387148925116,16.1295775707
2023-09-01 00:00:00.000000,34,285253,3707126.115387,2.0,3.304862700830491,12.9959233221
2023-11-01 00:00:00.000000,20,185145,2676226.719395,2.0,3.724756272111048,14.4547609679
2023-11-01 00:00:00.000000,78,8557,107661.210924,2.0,3.680378637372911,12.5816537249
2023-07-01 00:00:00.000000,39,62974,976300.859364,3.0,3.963810461460285,15.5032371989
2024-03-01 00:00:00.000000,81,22572,277359.570615,3.0,3.6461102250575936,12.2877711596
2023-04-01 00:00:00.000000,55,11815,168380.125656,2.0,3.4925941599661448,14.2513860056
2022-04-01 00:00:00.000000,53,11596,174068.917001,3.0,4.066310252651548,15.0098229715
2023-05-01 00:00:00.000000,23,188791,2093223.004291,2.0,2.934091486927412,11.0874560590
2023-03-01 00:00:00.000000,10,297138,4143885.103115,2.0,3.595017819942855,13.9459482031
2023-01-01 00:00:00.000000,60,12263,184463.571127,3.0,3.7645955642530984,15.0410609203
2023-02-01 00:00:00.000000,5,476251,6484283.206062,2.0,3.619105011632497,13.6152356443
2022-10-01 00:00:00.000000,25,115709,1456082.184184,2.0,3.268844525105868,12.5838923532
2022-01-01 00:00:00.000000,37,31106,507323.054726,3.0,4.313948628925965,16.3089675869
2022-08-01 00:00:00.000000,89,26444,339602.424972,3.0,3.5936093779542446,12.8418387208
2022-03-01 00:00:00.000000,47,19780,283535.339178,3.0,4.015166068449522,14.3337212061
2022-08-01 00:00:00.000000,48,19829,276341.550929,3.0,3.612708018154312,13.9355295476
2022-07-01 00:00:00.000000,63,10280,132122.805827,2.0,3.3569691664234997,12.8511629051
2022-10-01 00:00:00.000000,38,28565,382366.140494,2.0,3.40163130994889,13.3853581353
2023-03-01 00:00:00.000000,19,276173,3616186.280854,2.0,3.455785120974458,13.0938693753
2022-06-01 00:00:00.000000,14,567398,6553124.275683,2.0,3.6076394212890754,11.5494110418
2022-07-01 00:00:00.000000,4,546150,7559116.425146,2.0,3.81058168894683,13.8407078356
2022-11-01 00:00:00.000000,17,298663,3800715.767803,2.0,3.5479569014009056,12.7257244522
2022-11-01 00:00:00.000000,31,63139,996998.509869,3.0,3.794646816598036,15.7902836533
2022-08-01 00:00:00.000000,77,20761,220421.008608,2.0,3.0779790000963296,10.6165595130
2022-09-01 00:00:00.000000,68,10558,136856.798752,2.0,3.2792195491570375,12.9623791203
2022-07-01 00:00:00.000000,19,594499,8092610.229537,2.0,3.831340622371741,13.6124646418
2023-02-01 00:00:00.000000,21,339434,5413323.877384,2.0,3.636743411846156,15.9480427103
2023-05-01 00:00:00.000000,21,208329,2320401.800776,2.0,3.0433590937455,11.1381068534
2022-07-01 00:00:00.000000,83,5787,71389.859859,2.0,3.335694540428473,12.3341153868
2022-10-01 00:00:00.000000,46,25949,316864.342720,2.0,3.2545664739884392,12.2105719738
2023-01-01 00:00:00.000000,73,10545,158295.641308,3.0,3.8566145092460884,15.0114406172
2022-12-01 00:00:00.000000,11,435217,5932342.639586,2.0,3.9216829267171853,13.6307382498
2023-02-01 00:00:00.000000,94,26190,279946.666926,2.0,2.998281852544767,10.6886589640
2023-01-01 00:00:00.000000,80,18125,253863.897936,2.0,3.6414542645922983,14.0055113062
2022-03-01 00:00:00.000000,41,14637,206753.263620,3.0,3.9478753928132257,14.1244202500
2023-04-01 00:00:00.000000,4,652770,9267241.871356,2.0,3.7621754030126953,14.1967732503
2023-02-01 00:00:00.000000,88,5377,66605.421537,2.0,3.4679189138925053,12.3870971800
2022-08-01 00:00:00.000000,71,11018,145860.722052,3.0,3.6070974768560538,13.2384028001
2022-07-01 00:00:00.000000,47,18129,247909.487249,2.0,3.4625482625482626,13.6739926778
2022-05-01 00:00:00.000000,82,7658,101010.791634,3.0,3.797623710667189,13.1885091571
2022-06-01 00:00:00.000000,30,33900,443692.062332,2.0,3.552904044128492,13.0878753527
2023-02-01 00:00:00.000000,19,279611,3678187.092490,2.0,3.558341559017496,13.1546110056
2022-11-01 00:00:00.000000,82,6695,91242.779483,3.0,3.6852875280059747,13.6284958152
2022-08-01 00:00:00.000000,33,32670,454870.830411,3.0,3.612194300756022,13.9227703594
2022-03-01 00:00:00.000000,74,7674,103736.391272,3.0,3.8317915309446255,13.5161421853
2022-09-01 00:00:00.000000,89,29671,315218.275119,2.0,2.983317605823672,10.6234252871
2023-05-01 00:00:00.000000,71,18960,181687.438082,2.0,2.7260693001423975,9.5821653964
2022-04-01 00:00:00.000000,44,20878,296339.605425,3.0,3.9629771540782603,14.1931895888
2022-10-01 00:00:00.000000,28,160958,3182538.782473,2.0,3.299517268372691,19.7723568267
2022-07-01 00:00:00.000000,10,377773,4696186.054106,2.0,3.5083780249567202,12.4312050435
2023-01-01 00:00:00.000000,24,323261,4711066.677633,3.0,4.091377891617326,14.5735245022
2022-08-01 00:00:00.000000,36,29118,411590.762170,3.0,3.6983756310312854,14.1347835492
2022-12-01 00:00:00.000000,79,18135,259922.663508,3.0,3.9017423908248787,14.3318627872
2022-01-01 00:00:00.000000,9,880515,12333595.863591,3.0,4.260266707248931,14.0072365109
2022-12-01 00:00:00.000000,51,13184,213183.590360,3.0,4.251270383010997,16.1686454577
2022-01-01 00:00:00.000000,67,16617,270270.613848,3.0,4.403538331929234,16.2637269135
2023-03-01 00:00:00.000000,77,11542,140510.328857,2.0,3.3324380523306187,12.1738285269
2022-05-01 00:00:00.000000,62,11694,156750.050501,3.0,3.762462590850791,13.4031680634
2023-01-01 00:00:00.000000,31,151303,3573768.449274,3.0,3.8649804367366363,23.6197883022
2022-01-01 00:00:00.000000,53,23411,398611.744994,3.0,4.488638305142662,17.0259586961
2023-04-01 00:00:00.000000,32,107245,1563956.211984,2.0,3.646467001100274,14.5828861867
2023-04-01 00:00:00.000000,35,101755,2846345.426852,3.0,3.822182475726247,27.9722613591
2022-12-01 00:00:00.000000,58,12888,206150.069929,3.0,4.173184357541899,15.9955051155
2022-08-01 00:00:00.000000,64,11289,147583.708818,2.0,3.4977856510186007,13.0720734117
2022-04-01 00:00:00.000000,7,493362,6233282.318216,2.0,3.7794504249406624,12.6342719625
2022-09-01 00:00:00.000000,14,361089,4811239.375343,2.0,3.4246919050652194,13.3242110702
2023-03-01 00:00:00.000000,11,323070,4411804.059762,2.0,3.622374029238155,13.6558343515
2022-03-01 00:00:00.000000,48,18470,243796.810392,3.0,3.812950029776406,13.1988961286
2023-03-01 00:00:00.000000,75,10120,129297.639890,2.0,3.448221343873518,12.7764466294
2022-10-01 00:00:00.000000,71,11740,146318.006552,2.0,3.3011073253833048,12.4632032838
2023-03-01 00:00:00.000000,56,18128,241614.559000,2.0,3.4485878199470434,13.3282523720
2022-07-01 00:00:00.000000,16,728856,9931162.321799,3.0,4.063838311218799,13.6256663815
2022-11-01 00:00:00.000000,19,467499,6063343.643047,2.0,3.738968983957219,12.9697190226
2022-01-01 00:00:00.000000,5,640566,10090325.211225,3.0,4.493726651544647,15.7521776976
2022-07-01 00:00:00.000000,28,78955,1182780.028185,2.0,3.656238917878312,14.9802425172
2022-08-01 00:00:00.000000,29,84909,1311237.317615,3.0,3.7992933694500057,15.4426724487
2022-06-01 00:00:00.000000,45,13252,176614.117243,3.0,3.7015770014336375,13.3263500523
2022-04-01 00:00:00.000000,83,10616,144039.549073,3.0,3.997268531600264,13.5668785036
2022-06-01 00:00:00.000000,28,52397,639467.642264,2.0,3.3808542310775223,12.2040467625
2023-04-01 00:00:00.000000,51,27854,384975.969587,2.0,3.5017232713434336,13.8212095062
2022-07-01 00:00:00.000000,58,10577,142292.114452,2.0,3.445641898279448,13.4517030112
2022-01-01 00:00:00.000000,62,13406,221233.698398,3.0,4.483627955545611,16.5013573803
2023-04-01 00:00:00.000000,90,5589,69507.643763,2.0,3.3730542136339237,12.4365080986
2022-03-01 00:00:00.000000,43,21301,303831.230143,3.0,3.882780959534316,14.2630377496
2022-03-01 00:00:00.000000,40,18004,250584.075097,3.0,3.921244098861427,13.9174715411
2022-03-01 00:00:00.000000,51,11971,168557.850344,3.0,3.8843133979284996,14.0793393204
2022-04-01 00:00:00.000000,67,11449,153036.568784,3.0,4.021484716157206,13.3656391951
2022-09-01 00:00:00.000000,43,42504,539901.171041,2.0,3.151770379955299,12.7020626054
2023-05-01 00:00:00.000000,77,7865,90206.363033,2.0,3.1036236490781945,11.4693405001
2022-07-01 00:00:00.000000,46,12713,177602.296682,2.0,3.5276073619631902,13.9690338746
2022-01-01 00:00:00.000000,27,38949,681862.942640,3.0,4.526444159178434,17.5061089253
2022-02-01 00:00:00.000000,25,48944,747796.840136,3.0,4.213913576463377,15.2783091253
2022-03-01 00:00:00.000000,80,7873,103536.118839,3.0,3.828803657607315,13.1491133908
2022-05-01 00:00:00.000000,38,116112,1379443.630981,2.0,3.386692273905592,11.8801825031
2022-09-01 00:00:00.000000,81,6947,93437.686648,2.0,3.45717575932057,13.4500772489
2023-02-01 00:00:00.000000,93,9049,112747.203750,2.0,3.3965079014255717,12.4596313129
2022-11-01 00:00:00.000000,27,121089,1794858.570558,3.0,3.9580642497316045,14.8225168929
2022-09-01 00:00:00.000000,8,492165,6154956.403335,2.0,3.1898566743740933,12.5058545355
2023-01-01 00:00:00.000000,27,167843,2500543.190788,3.0,3.956632349086056,14.8980195347
2022-04-01 00:00:00.000000,38,44151,588561.329615,3.0,3.758380141329951,13.3303435771
2023-01-01 00:00:00.000000,64,10832,165595.293553,3.0,3.8442721314501984,15.2861897492
2022-03-01 00:00:00.000000,56,41555,589984.141320,3.0,3.8513812686495332,14.1973274935
2023-02-01 00:00:00.000000,43,26420,360821.898440,2.0,3.4659929601453388,13.6566329223
2022-08-01 00:00:00.000000,74,14440,188758.425231,2.0,3.5047783933518004,13.0719131046
2023-02-01 00:00:00.000000,53,11902,173080.254193,2.0,3.6272055116787096,14.5421151229
2022-07-01 00:00:00.000000,33,29411,411465.745866,2.0,3.550013599891201,13.9897234417
2022-07-01 00:00:00.000000,34,24418,324463.251217,2.0,3.4274540316966298,13.2873275407
2022-02-01 00:00:00.000000,1,1848759,28164290.996079,2.0,4.243932690019256,15.2341520782
2023-05-01 00:00:00.000000,67,7935,89959.889972,2.0,3.122999369880277,11.3371001855
2022-09-01 00:00:00.000000,7,486553,6416230.639236,2.0,3.372491028745011,13.1870884614
2023-04-01 00:00:00.000000,16,412588,6038026.504005,2.0,3.7065481629418136,14.6344825092
2022-08-01 00:00:00.000000,82,6202,75065.821745,2.0,3.5345800419152025,12.1015350226
2022-12-01 00:00:00.000000,24,589656,9066131.573018,3.0,4.57076910814253,15.3752632005
2022-06-01 00:00:00.000000,70,9914,121858.879625,3.0,3.58416540595058,12.2903559884
2022-07-01 00:00:00.000000,71,9299,116585.512188,2.0,3.418709677419355,12.5360765794
2022-08-01 00:00:00.000000,12,361438,4903121.573666,2.0,3.650142901015109,13.5655576008
2022-11-01 00:00:00.000000,67,10574,141680.104329,3.0,3.6360885190088896,13.3989128361
2023-04-01 00:00:00.000000,60,15775,216330.269388,2.0,3.4928050713153724,13.7134877584
2022-01-01 00:00:00.000000,48,15542,259990.258574,3.0,4.452229299363057,16.7271606880
2022-08-01 00:00:00.000000,55,13014,177376.372305,2.0,3.570495582020745,13.6286110108
2022-05-01 00:00:00.000000,77,7319,104607.866946,3.0,3.9938524590163933,14.2906922057
2022-03-01 00:00:00.000000,58,12510,179917.937757,3.0,3.9672288386220127,14.3807799342
2022-03-01 00:00:00.000000,79,6780,90428.914180,3.0,3.8125645185075947,13.3356310544
2022-01-01 00:00:00.000000,2,1314339,19769306.187382,3.0,4.259712098848091,15.0412421347
2022-09-01 00:00:00.000000,78,19104,197968.318819,2.0,2.796807118555352,10.3621208489
2022-05-01 00:00:00.000000,13,643590,7728884.936396,2.0,3.659384609169488,12.0090009593
2023-02-01 00:00:00.000000,47,98979,1089471.090393,2.0,3.0057991513437057,11.0069821216
2022-05-01 00:00:00.000000,83,9618,118342.934142,3.0,3.679176629587275,12.3030392080
2022-04-01 00:00:00.000000,14,531969,6237656.422031,2.0,3.6392240163919016,11.7255793034
2022-01-01 00:00:00.000000,42,24318,406291.690470,3.0,4.468440314157655,16.7067597545
2023-04-01 00:00:00.000000,87,6362,78945.302986,2.0,3.36765168186105,12.4088813244
2023-04-01 00:00:00.000000,2,780877,12176814.483894,2.0,3.9981059781425525,15.5937476583
2022-08-01 00:00:00.000000,52,18724,255330.694850,3.0,3.673644859813084,13.6358181495
2022-06-01 00:00:00.000000,86,28057,282854.093377,2.0,3.2073205502886877,10.0810497319
2022-01-01 00:00:00.000000,63,14642,230269.679540,3.0,4.315031072867582,15.7255807922
2022-04-01 00:00:00.000000,33,32365,447420.386912,3.0,3.869832540320089,13.8237776343
2022-03-01 00:00:00.000000,12,965472,13872741.029432,3.0,4.420731599951527,14.3688544676
2023-01-01 00:00:00.000000,72,10190,143414.746727,2.0,3.694436267294672,14.0726863632
2022-03-01 00:00:00.000000,5,664936,8848693.139779,2.0,3.9032178988385366,13.3075661901
2022-10-01 00:00:00.000000,79,19288,195438.253095,2.0,2.9493493701073152,10.1321091345
2022-07-01 00:00:00.000000,22,113055,1488182.570864,2.0,3.396997947919615,13.1632338917
2023-03-01 00:00:00.000000,80,10861,140507.736945,2.0,3.4591658226682624,12.9369060809
2022-09-01 00:00:00.000000,27,162301,3452170.911861,2.0,3.336268191396286,21.2700454206
2022-09-01 00:00:00.000000,62,40989,556181.212910,2.0,3.3448158087338373,13.5687048770
2022-09-01 00:00:00.000000,61,20585,296040.129388,2.0,3.4033809385018943,14.3806533269
2023-02-01 00:00:00.000000,2,1012267,14322475.809546,2.0,3.862116554114128,14.1488971394
2022-08-01 00:00:00.000000,45,17227,226733.394839,2.0,3.5261202693289992,13.1607496424
2022-10-01 00:00:00.000000,56,13703,178666.626906,2.0,3.400904845300642,13.0375530433
2022-11-01 00:00:00.000000,62,10762,153253.740868,3.0,3.739756573446065,14.2389427546
2022-02-01 00:00:00.000000,53,12513,180900.364060,3.0,4.0278088540834265,14.4558385856
2022-02-01 00:00:00.000000,2,1509544,22948215.619523,3.0,4.332774445279869,15.2020745453
2023-05-01 00:00:00.000000,33,94092,1161977.951657,2.0,3.258850286418756,12.3492496961
2022-03-01 00:00:00.000000,46,16149,229617.914071,3.0,4.001424148606811,14.2178274967
2023-04-01 00:00:00.000000,85,16622,177824.062838,2.0,2.9788846778559828,10.6974711447
2022-04-01 00:00:00.000000,42,14202,200369.469354,3.0,4.062381187073154,14.1075455435
2022-08-01 00:00:00.000000,20,619498,8568078.978639,3.0,3.823928690764634,13.8306582878
2023-03-01 00:00:00.000000,46,42911,519552.578040,2.0,3.2181208053691277,12.1073960207
2022-08-01 00:00:00.000000,61,38924,521273.843955,2.0,3.4836737315350033,13.3917493630
2022-05-01 00:00:00.000000,49,19153,269704.015634,3.0,3.889422574919077,14.0808194442
2023-03-01 00:00:00.000000,83,26677,366918.674309,3.0,3.595247020016493,13.7536050045
2022-09-01 00:00:00.000000,80,7040,88794.713478,2.0,3.2235477915068884,12.6110940886
2022-09-01 00:00:00.000000,41,135413,1920393.189212,2.0,3.4396369651586984,14.1816443589
2023-03-01 00:00:00.000000,26,287017,3809379.613017,2.0,3.5662676208460793,13.2722672899
2022-06-01 00:00:00.000000,76,7590,93618.807458,2.0,3.5609274140429457,12.3328688523
2023-04-01 00:00:00.000000,81,10471,139369.144278,2.0,3.433919022154316,13.3087418142
2023-05-01 00:00:00.000000,93,4825,51787.420890,2.0,3.0460103626943007,10.7331442259
2022-12-01 00:00:00.000000,59,12451,195189.454122,3.0,4.115724381625442,15.6753496725
2022-11-01 00:00:00.000000,20,640122,9173701.804841,3.0,4.260321844395531,14.3311548013
2023-03-01 00:00:00.000000,62,11537,152363.008003,2.0,3.395909169700121,13.2053222398
2022-09-01 00:00:00.000000,65,11133,143774.613848,2.0,3.2451050835279323,12.9131142310
2022-04-01 00:00:00.000000,63,11223,145187.446648,3.0,3.8643086243763363,12.9354460663
2023-03-01 00:00:00.000000,6,442744,6021713.885867,2.0,3.528432845091418,13.6008625413
2022-07-01 00:00:00.000000,31,33171,454358.139088,2.0,3.4511033401664055,13.6970378358
2023-02-01 00:00:00.000000,38,30051,417067.462083,2.0,3.4607347264741115,13.8781932012
2022-06-01 00:00:00.000000,32,30310,398428.966194,2.0,3.6221833657748013,13.1446988286
2022-11-01 00:00:00.000000,43,116234,1657433.140550,3.0,3.723921366197789,14.2593292945
2023-03-01 00:00:00.000000,69,27070,343282.553171,2.0,3.2404137421499817,12.6812912143
2022-08-01 00:00:00.000000,81,6372,76066.515503,2.0,3.333124117370155,11.9357469799
2022-02-01 00:00:00.000000,38,27166,375823.796608,3.0,3.9123200942319727,13.8338350428
2022-12-01 00:00:00.000000,27,110685,1644108.443279,3.0,4.047639267838751,14.8538066538
2022-08-01 00:00:00.000000,66,10753,145722.889173,3.0,3.6049841919285845,13.5505755229
2022-03-01 00:00:00.000000,49,14687,208351.400768,3.0,3.9645969498910674,14.1851443878
2022-11-01 00:00:00.000000,2,794038,12751416.100841,2.0,4.155219076141097,16.0589292224
2022-11-01 00:00:00.000000,28,139244,2122310.386352,3.0,3.799554741642429,15.2415554336
2022-11-01 00:00:00.000000,58,12001,169316.467520,3.0,3.7572702274810434,14.1085299158
2022-06-01 00:00:00.000000,43,15919,198525.627344,3.0,3.6261934673366834,12.4702027226
2022-12-01 00:00:00.000000,43,45455,639860.151476,3.0,3.859974480816614,14.0764728853
2023-01-01 00:00:00.000000,39,29717,465539.341004,3.0,3.9180631267245443,15.6652312068
2023-03-01 00:00:00.000000,90,5362,65974.428463,2.0,3.4239089891831407,12.3040709554
2022-04-01 00:00:00.000000,2,989835,14687580.287042,3.0,4.160760974545278,14.8383977619
2022-03-01 00:00:00.000000,20,176360,2718595.735519,3.0,3.897647439059656,15.4149485176
2023-01-01 00:00:00.000000,76,10305,153394.347608,3.0,3.8274623968947115,14.8854291711
2022-03-01 00:00:00.000000,60,11957,161925.812442,3.0,3.831326308747282,13.5412119453
2022-01-01 00:00:00.000000,59,12556,211612.404455,3.0,4.482838257545592,16.8521465680
2022-07-01 00:00:00.000000,24,147086,2168709.663743,2.0,3.547886624922665,14.7444006863
2022-01-01 00:00:00.000000,32,58794,883946.455441,3.0,4.14933242622672,15.0343814175
2023-05-01 00:00:00.000000,2,590825,8139427.394779,2.0,3.5430245114466863,13.7763527583
2022-07-01 00:00:00.000000,11,352742,4667140.843212,2.0,3.6586863523868653,13.2309949261
2022-12-01 00:00:00.000000,71,10298,149216.215435,3.0,3.9918438683367317,14.4884178498
2022-07-01 00:00:00.000000,86,9616,121938.294085,2.0,3.4450452324009566,12.6794524368
2022-02-01 00:00:00.000000,17,147086,1934711.181628,3.0,3.7875407072005003,13.1535158214
2022-10-01 00:00:00.000000,23,413967,4565570.387418,2.0,3.0883860588258027,11.0288002633
2023-01-01 00:00:00.000000,7,362344,5532818.846195,3.0,4.109983579185583,15.2694775592
2022-01-01 00:00:00.000000,52,13741,235297.539555,3.0,4.503420171736283,17.1225105192
2023-04-01 00:00:00.000000,12,287251,4093144.926965,2.0,3.7299757704036876,14.2493174180
2023-01-01 00:00:00.000000,67,29516,426537.302415,2.0,3.656943456313311,14.4505641635
2022-05-01 00:00:00.000000,40,33062,454165.453380,3.0,3.889151014729456,13.7363655258
2023-03-01 00:00:00.000000,54,12320,166431.779001,2.0,3.508035714285714,13.5090729709
2023-05-01 00:00:00.000000,1,806638,13204720.062085,2.0,4.157212830026815,16.3700491324
2022-01-01 00:00:00.000000,14,615931,8002982.963539,2.0,3.826497080846587,12.9932897845
2023-01-01 00:00:00.000000,87,5739,77394.909740,3.0,3.7409407665505228,13.4834337526
2022-07-01 00:00:00.000000,79,6523,85056.612378,2.0,3.5271305947271614,13.0374942333
2022-09-01 00:00:00.000000,50,20176,279977.495346,2.0,3.324627050602171,13.8760715342
2022-05-01 00:00:00.000000,30,34241,473681.666938,3.0,3.8231119677588925,13.8333528105
2022-01-01 00:00:00.000000,43,19276,314785.103068,3.0,4.4531306738600405,16.3295690755
2022-10-01 00:00:00.000000,35,32335,422973.410917,2.0,3.345559129143988,13.0805730739
2022-11-01 00:00:00.000000,22,315802,4275970.980923,2.0,3.8264709328283772,13.5399948098
2022-01-01 00:00:00.000000,28,32827,543591.849049,3.0,4.409254295113927,16.5587866775
2022-10-01 00:00:00.000000,19,701794,9366290.514481,2.0,3.8221859659872184,13.3461915723
2022-05-01 00:00:00.000000,55,11890,165486.523495,3.0,3.8910941047851315,13.9169559747
2023-01-01 00:00:00.000000,74,10922,164812.432220,3.0,3.8700906344410875,15.0885683622
2022-09-01 00:00:00.000000,87,9239,113008.869086,2.0,3.24937763827254,12.2317208665
2022-11-01 00:00:00.000000,56,15765,210280.379731,3.0,3.6955473804389194,13.3375859274
2022-01-01 00:00:00.000000,44,17785,298687.286547,3.0,4.4925222084785785,16.7933929240
2023-04-01 00:00:00.000000,25,525570,7703959.162022,3.0,4.067555097218073,14.6582653191
2022-04-01 00:00:00.000000,16,728830,10366675.870265,3.0,4.276608706270727,14.2237032594
2023-02-01 00:00:00.000000,82,26035,387062.599697,3.0,3.750499308649562,14.8664387654
2022-08-01 00:00:00.000000,53,17850,228338.723371,2.0,3.530334435045656,12.7913687396
2022-04-01 00:00:00.000000,25,90186,1427591.055245,3.0,4.104083737123975,15.8292332071
2022-05-01 00:00:00.000000,29,37877,528747.966770,3.0,3.7898780294630128,13.9592366749
2022-01-01 00:00:00.000000,11,657623,8865180.170457,3.0,4.089580063987932,13.4806214044
2022-05-01 00:00:00.000000,27,58431,760975.914463,2.0,3.5980284775465496,13.0232734540
2022-05-01 00:00:00.000000,50,17941,232974.903241,3.0,3.7820198417121835,12.9848903824
2023-04-01 00:00:00.000000,42,26740,376721.768044,2.0,3.4977187733732236,14.0883234123
2023-03-01 00:00:00.000000,41,27774,380675.530077,2.0,3.517875787578758,13.7056896517
2023-01-01 00:00:00.000000,33,64042,1091304.193225,3.0,4.010664709648205,17.0401791488
2022-11-01 00:00:00.000000,10,418546,5340838.266923,2.0,3.5342793043553056,12.7604265875
2023-01-01 00:00:00.000000,6,580400,8189330.347553,2.0,3.890477445765945,14.1097798721
2023-04-01 00:00:00.000000,82,12752,174078.352424,2.0,3.420012547051443,13.6510627685
2023-05-01 00:00:00.000000,83,10505,121901.912885,2.0,3.1230842455973344,11.6041801890
2023-05-01 00:00:00.000000,92,4218,43661.485042,2.0,3.0720720720720722,10.3512292655
2023-04-01 00:00:00.000000,49,96289,1137460.610829,2.0,3.1019835912348115,11.8128633381
2022-11-01 00:00:00.000000,77,13472,183161.194301,3.0,3.687871140142518,13.5956943513
2022-05-01 00:00:00.000000,15,495467,5653271.473071,2.0,3.557299361411837,11.4099628494
2023-05-01 00:00:00.000000,90,4357,46232.098620,2.0,3.003672251549231,10.6109934863
2022-01-01 00:00:00.000000,21,92263,1687767.004416,3.0,4.488316136304517,18.2928011404
2022-09-01 00:00:00.000000,19,418474,4829642.107605,2.0,3.1842571240814865,11.5410528887
2022-11-01 00:00:00.000000,37,28666,417790.704600,3.0,3.807653399379077,14.5739248823
2022-11-01 00:00:00.000000,26,105499,1433558.263109,2.0,3.6320284360189574,13.5882299821
2022-09-01 00:00:00.000000,85,6339,79807.442512,2.0,3.2541410317084716,12.5899104767
2022-07-01 00:00:00.000000,78,6498,83153.785634,2.0,3.405139252192645,12.7948585373
2022-04-01 00:00:00.000000,46,17002,233820.057308,3.0,3.959712991824972,13.7516942485
2023-01-01 00:00:00.000000,20,383469,6735302.154960,3.0,4.168472109943411,17.5640914673
2022-09-01 00:00:00.000000,47,13409,181446.761715,2.0,3.3724086502609993,13.5307055716
2022-10-01 00:00:00.000000,5,454232,6263039.660418,2.0,3.642298115724749,13.7881652377
2022-01-01 00:00:00.000000,69,32937,601342.718308,3.0,4.836055619649038,18.2568072836
2022-01-01 00:00:00.000000,33,151577,2539837.716597,3.0,4.5315415165789235,16.7559785496
2022-04-01 00:00:00.000000,54,11907,166879.591283,3.0,3.9863957003694996,14.0140738397
2023-02-01 00:00:00.000000,83,16546,162808.986677,2.0,2.834048468000242,9.8391845457
2022-02-01 00:00:00.000000,71,19395,208891.625072,2.0,3.363270777479893,10.7698301233
2022-11-01 00:00:00.000000,34,39620,587473.547046,3.0,3.8967719138840513,14.8273276052
2022-10-01 00:00:00.000000,62,20440,268374.461363,2.0,3.2411448140900196,13.1298660158
2023-05-01 00:00:00.000000,13,223014,2713779.826039,2.0,3.2944958859269557,12.1685977447
2022-07-01 00:00:00.000000,20,412934,4739289.007541,2.0,3.1942727063581438,11.4770823678
2022-02-01 00:00:00.000000,48,14820,213272.875566,3.0,4.1011402739356315,14.3899113127
2022-02-01 00:00:00.000000,21,144647,3942358.976318,3.0,4.283730158730159,27.2548460837
2022-06-01 00:00:00.000000,52,13000,164748.478277,3.0,3.6394892700561496,12.6719850994
